"l1"	"l2"	"l3"	"l4"	"l5"	"l6"	"l7"	"l8"	"l9"	"l10"	"l11"	"l12"	"l13"	"l14"	"l15"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"
9.486567	4.739207	20.194907	19.524731	13.946021	15.647354	14.642332	0	0	5.004539	5.50578	109.01813	98.631407	14.284893	6.56543	0.214468	0.146652	0.283594	5.034856	1.204519	0.136539	0.093984	0.153318	6.262998	0.091136	58.127585	0.263234	19.69471	1.30139	0.356154	0.006335	0.003879	0.013874	0.078951	0.032866	0.013168	0.008187	0.106753	0.123575	0.066507	0.044322	0.112323	0.047401	0.021537	0.009441
10.262637	4.611972	18.576932	18.998573	13.96863	15.042001	14.700294	0	0	5.296008	4.689072	98.414199	107.608214	13.674625	5.936295	0.250362	0.134062	0.154303	7.329991	1.294473	0.136031	0.094191	0.195842	5.55761	0.1986	68.77722	0.213011	24.222652	1.228354	0.579821	0.005799	0.003558	0.008312	0.153382	0.025287	0.013688	0.010515	0.174391	0.105006	0.022888	0.088136	0.164524	0.138783	0.017875	0.007124
9.440059	5.145974	18.981836	19.923838	14.051138	17.077356	14.320523	0	0	5.222757	5.038738	111.883583	104.045174	15.503456	5.668624	0.269002	0.144713	0.361469	4.62421	1.230769	0.129408	0.107661	0.143265	4.943431	0.228302	48.398257	0.13731	23.271587	1.365974	0.455719	0.004162	0.002284	0.017891	0.05621	0.050687	0.013249	0.008443	0.150059	0.088258	0.058925	0.036722	0.121118	0.117872	0.016565	0.007429
9.902607	4.812103	20.070598	19.835264	14.339958	15.988772	14.219224	0	0	5.376914	5.098686	100.437239	103.843021	15.238822	5.612775	0.327483	0.161649	0.249831	6.558024	1.399317	0.060344	0.106328	0.144473	4.748443	0.158458	56.66797	0.093133	21.042383	1.239608	0.436253	0.006767	0.002887	0.012666	0.055039	0.018894	0.01259	0.012188	0.095988	0.056001	0.04284	0.069438	0.135428	0.155516	0.027724	0.007852
10.087317	4.672791	20.341321	18.864623	14.86575	16.161517	14.882934	0	0	4.802223	4.412745	102.602375	102.410847	15.045799	5.957471	0.339169	0.14412	0.077562	5.250578	1.227678	0.072051	0.090787	0.214781	4.128197	0.262999	68.544908	0.161238	19.455088	1.393781	0.632761	0.008693	0.001823	0.018418	0.078729	0.00634	0.011406	0.008484	0.16912	0.169043	0.02752	0.056153	0.13038	0.108326	0.025005	0.007757
9.580321	4.572937	19.10695	21.485722	15.153292	15.281129	14.347453	0	0	5.126347	5.231129	111.402608	101.580616	12.218529	5.808549	0.219224	0.136098	0.194539	8.699333	1.137867	0.085569	0.099522	0.19699	4.220795	0.126432	63.224049	0.185703	20.33313	1.399562	0.580219	0.007133	0.003385	0.018668	0.109988	0.02644	0.008016	0.010386	0.109918	0.049675	0.044895	0.091018	0.067395	0.149311	0.016814	0.01042
9.646509	4.383163	18.43294	20.578743	14.667077	15.327312	14.742775	0	0	4.906633	5.489523	104.279792	102.449838	12.149911	5.348226	0.324451	0.123749	0.271466	7.385032	1.143826	0.095266	0.102947	0.277729	5.299909	0.076427	49.281801	0.180072	22.073603	1.341796	0.445553	0.004511	0.003129	0.01281	0.074152	0.021093	0.010563	0.009108	0.135279	0.134457	0.088076	0.093731	0.02793	0.029691	0.016113	0.008041
9.525692	4.492178	19.710616	20.618094	14.621943	16.041049	14.905079	0	0	4.812377	4.83233	105.016493	107.023861	16.032191	6.460923	0.304522	0.12908	0.160875	8.618011	1.152951	0.089677	0.109207	0.237605	4.777393	0.066112	67.706096	0.262013	19.137194	1.240726	0.400939	0.005714	0.003719	0.013932	0.118587	0.037308	0.008765	0.013126	0.108583	0.083778	0.129006	0.040589	0.061024	0.123252	0.015383	0.006731
9.806893	4.206499	19.737006	20.329416	14.781726	15.478386	15.188561	0	0	5.193787	4.633031	106.308597	105.96811	16.492835	6.269007	0.296957	0.148408	0.192933	9.146868	1.181059	0.067909	0.11038	0.148264	4.530554	0.35541	69.975483	0.172499	22.553169	1.278261	0.506583	0.005304	0.004025	0.012072	0.052059	0.036755	0.00952	0.012073	0.12912	0.09163	0.130947	0.034516	0.148561	0.103951	0.011914	0.004449
10.454919	4.797443	21.259546	20.222705	14.749257	16.079624	14.412016	0	0	4.612053	4.939658	102.053197	100.253263	14.215241	5.441039	0.263725	0.145676	0.037342	6.435961	1.347093	0.118928	0.09006	0.226016	6.174624	0.218882	64.264459	0.206308	20.180096	1.291364	0.427974	0.006372	0.003153	0.011613	0.043596	0.04583	0.011613	0.007975	0.093304	0.123807	0.071997	0.132232	0.153502	0.083854	0.016398	0.0056
10.764997	4.319858	20.78333	20.490466	14.236691	16.573316	14.483184	0	0	4.816051	4.974841	103.525439	98.046786	13.885997	6.511972	0.229048	0.117403	0.178632	9.029859	1.408955	0.113259	0.098951	0.199091	6.609087	0.280636	50.79934	0.140533	17.930543	1.444759	0.395173	0.008075	0.003996	0.01083	0.117523	0.02568	0.011505	0.011114	0.097635	0.091309	0.126712	0.050942	0.044739	0.102736	0.022364	0.008425
10.531032	3.951702	19.659367	21.027863	14.702202	16.404875	15.313977	0	0	4.776687	5.054893	103.917625	103.020882	16.226727	5.72499	0.329819	0.150013	0.309416	6.705477	1.331956	0.106318	0.088617	0.232661	4.63991	0.193687	69.773956	0.10609	21.385052	1.326322	0.336298	0.00811	0.003026	0.014562	0.080473	0.033978	0.009188	0.012636	0.06362	0.184189	0.035104	0.110303	0.09151	0.167763	0.014235	0.007308
9.938456	3.720589	20.913779	20.908681	14.625638	16.594524	14.733618	0	0	5.081377	5.192269	110.816956	108.094586	14.060791	5.945784	0.293556	0.14169	0.279727	4.560035	1.221	0.054979	0.088799	0.280095	4.263855	0.20178	56.251866	0.296799	18.405629	1.304032	0.384198	0.008389	0.00393	0.018508	0.069838	0.010973	0.008877	0.010671	0.101704	0.130837	0.091277	0.066177	0.059958	0.145206	0.022462	0.007934
9.882556	5.014543	21.635552	19.576622	14.834829	16.013175	13.85526	0	0	4.52046	4.62209	106.211418	107.751149	14.165213	6.447763	0.260597	0.113809	0.175354	3.999301	1.313604	0.103684	0.110515	0.204538	4.830274	0.112021	59.115446	0.207338	22.040149	1.321269	0.652898	0.007876	0.001958	0.013528	0.061129	0.023924	0.010034	0.008218	0.083782	0.159639	0.030699	0.106683	0.024746	0.161042	0.022705	0.011555
9.772779	4.509052	19.541961	20.732647	14.44753	16.691205	13.94013	0	0	5.038098	4.286858	110.756304	103.303289	14.09344	5.569444	0.333474	0.12838	0.105147	6.977369	1.178559	0.061222	0.108403	0.172641	5.21027	0.25503	58.683612	0.176371	23.379564	1.255353	0.458877	0.008937	0.00233	0.014974	0.064616	0.022623	0.011703	0.012454	0.058095	0.12238	0.036786	0.077902	0.137482	0.110818	0.007607	0.011373
10.014084	3.870301	20.394606	18.951908	14.084204	15.762543	14.265697	0	0	4.236399	5.547537	107.500435	105.306897	15.917207	5.680922	0.283107	0.153938	0.170274	9.257817	1.321462	0.057082	0.09742	0.269271	6.46182	0.239055	47.861258	0.199879	18.199131	1.275059	0.480233	0.005207	0.004083	0.017491	0.110048	0.013443	0.012394	0.009001	0.08081	0.067111	0.086548	0.058232	0.097457	0.107068	0.026247	0.010126
9.661074	4.640315	21.340171	19.889046	15.268186	14.91206	14.094285	0	0	4.334109	4.464927	102.895534	96.911127	13.626182	6.615832	0.272922	0.142954	0.259868	6.610605	1.337015	0.078379	0.112849	0.245442	5.321922	0.176273	55.000713	0.132639	20.751384	1.44095	0.440398	0.006056	0.00207	0.011169	0.138542	0.019516	0.009905	0.008634	0.018439	0.128146	0.02534	0.017586	0.11842	0.072388	0.012391	0.008639
9.887727	4.128588	19.223346	18.965865	13.826104	16.886618	14.193052	0	0	4.425728	4.493896	97.758654	107.292917	16.118861	5.843474	0.287223	0.14229	0.226242	7.601457	1.269419	0.104209	0.104267	0.197946	3.605691	0.197512	60.150532	0.128727	16.787936	1.220406	0.626173	0.00442	0.003707	0.015417	0.059209	0.026093	0.011873	0.006217	0.143733	0.095561	0.085569	0.075521	0.128501	0.130708	0.028309	0.004065
10.332729	4.965417	21.049183	20.402032	14.57558	16.563506	14.314427	0	0	4.214992	4.871648	106.59296	111.061374	13.491796	5.492758	0.262659	0.140536	0.202845	7.95941	1.323384	0.120074	0.09495	0.217483	4.915277	0.302302	59.92098	0.109591	20.414806	1.21103	0.536695	0.007796	0.002113	0.014108	0.033101	0.02169	0.013959	0.007241	0.09885	0.112575	0.06746	0.027281	0.069313	0.089476	0.021797	0.008234
10.30633	4.566316	20.172006	21.5335	14.480898	15.959948	14.246762	0	0	5.51919	5.272079	105.686808	107.44175	14.669954	5.879798	0.287657	0.13508	0.256261	7.645908	1.292319	0.074015	0.104663	0.194377	4.77049	0.335122	58.336677	0.146904	20.549928	1.207057	0.412938	0.007383	0.003401	0.010198	0.082077	0.02786	0.010102	0.009268	0.071703	0.087558	0.107383	0.041999	0.123645	0.151533	0.017217	0.009575
9.931324	3.966137	18.873012	19.366165	14.767792	16.361088	13.984116	0	0	5.396691	4.534098	112.561071	114.001789	14.249229	5.908486	0.294317	0.116719	0.149085	8.152616	1.38957	0.079665	0.098106	0.207944	5.287418	0.317404	57.854046	0.090771	17.641321	1.159099	0.569977	0.009183	0.003168	0.009505	0.14098	0.023239	0.010323	0.013377	0.077356	0.093564	0.077762	0.052309	0.104583	0.124636	0.016667	0.006012
9.735087	4.035475	21.376049	20.463415	14.206479	14.795177	14.964436	0	0	5.357282	4.983335	108.519135	111.540253	15.360709	6.147754	0.239189	0.155905	0.130066	7.519445	1.310298	0.1326	0.101064	0.191193	4.160462	0.060841	51.048625	0.123751	17.186254	1.329829	0.615634	0.006794	0.003459	0.013565	0.103219	0.017971	0.011556	0.01181	0.03348	0.074924	0.024416	0.060357	0.073265	0.059624	0.026456	0.004772
9.609087	4.101177	19.910071	19.257459	15.020391	16.815437	15.011848	0	0	4.960862	4.361526	97.288138	109.677403	16.65776	5.312285	0.2991	0.131691	0.306846	7.744708	1.428611	0.104836	0.097903	0.220007	4.621522	0.152703	57.954867	0.312851	19.093659	1.316025	0.433567	0.010221	0.00375	0.015537	0.084518	0.021848	0.012452	0.011256	0.079714	0.135839	0.066097	0.085326	0.008758	0.17649	0.023219	0.011036
10.488183	4.24168	20.42844	21.214733	14.2606	16.862207	13.873048	0	0	5.244365	5.589169	105.232358	108.890819	12.671976	6.05505	0.223298	0.115963	0.204524	8.942963	1.274788	0.087704	0.089531	0.154275	5.440264	0.142822	60.276633	0.157471	21.571913	1.15669	0.543371	0.005078	0.001737	0.016004	0.16168	0.041238	0.010425	0.005474	0.135738	0.100657	0.053786	0.125505	0.074797	0.073898	0.02007	0.009344
10.123238	4.356226	20.289451	19.721555	13.800745	16.510793	15.123966	0	0	4.978908	5.170821	106.414735	106.460758	14.661092	5.274915	0.226048	0.130903	0.128592	8.382591	1.185614	0.11652	0.114436	0.25071	5.657226	0.216227	59.1763	0.29334	17.594797	1.185128	0.554128	0.006935	0.003187	0.013203	0.142023	0.031569	0.011158	0.007578	0.140997	0.097889	0.068919	0.070884	0.082709	0.121294	0.018554	0.005166
10.007357	4.858238	20.716014	18.912495	14.266372	15.749706	14.426841	0	0	5.020945	4.686508	105.43385	100.192819	12.900766	5.533675	0.246604	0.129952	0.187009	4.478345	1.306018	0.077552	0.100214	0.151138	3.374703	0.231321	51.411865	0.038491	20.615275	1.246548	0.540135	0.007682	0.001789	0.013098	0.181148	0.026778	0.010285	0.005225	0.074406	0.116479	0.079293	0.098079	0.116367	0.063379	0.015767	0.012799
10.435358	4.515774	20.602986	20.352903	15.307111	15.666749	15.069433	0	0	5.309781	5.644752	105.867007	105.053493	16.286535	5.553632	0.286154	0.120951	0.199726	5.734832	1.280327	0.11405	0.09039	0.179507	4.0135	0.326491	62.897419	0.154973	23.783629	1.376543	0.586524	0.009465	0.002839	0.011604	0.095975	0.043113	0.013571	0.006014	0.082732	0.171993	0.063921	0.055097	0.089994	0.07518	0.027999	0.007879
10.232595	4.085257	20.059205	19.346283	14.158862	15.702311	14.273035	0	0	5.157327	4.735162	103.065461	108.654663	14.470004	5.799993	0.285154	0.132506	0.27613	7.927076	1.212973	0.099876	0.084546	0.259492	5.951563	0.093766	72.037604	0.116909	18.449243	1.298455	0.370874	0.008804	0.002234	0.017107	0.077155	0.015532	0.010608	0.008886	0.073239	0.118789	0.040265	0.066517	0.036763	0.093439	0.017062	0.006888
9.59511	5.304467	19.428159	20.672336	13.897998	15.151378	14.572392	0	0	4.847377	4.704815	107.312749	96.620393	14.510567	6.069995	0.267904	0.106458	0.100221	8.255045	1.31728	0.125751	0.109839	0.245896	6.020508	0.207393	63.826719	0.076549	18.553258	1.177126	0.557484	0.007735	0.00154	0.01276	0.145598	0.011735	0.012157	0.006878	0.153412	0.047468	0.101761	0.061388	0.086917	0.113873	0.01929	0.004891
9.687844	4.396145	19.247825	21.356868	14.8139	16.776879	14.400306	0	0	4.837359	4.601926	110.133849	113.497448	16.389782	6.809693	0.258549	0.108876	0.180844	8.505677	1.237109	0.139253	0.098697	0.189046	5.156126	0.072725	62.665051	0.322055	21.671477	1.312551	0.45799	0.005051	0.002361	0.0177	0.065777	0.024667	0.011083	0.011413	0.065905	0.058416	0.061058	0.116609	0.092951	0.126184	0.014161	0.012091
9.541421	3.989541	19.986357	20.844661	14.381604	16.284462	15.222541	0	0	4.753501	4.290013	112.744113	110.083255	13.285972	5.836137	0.290723	0.127682	0.123423	5.863706	1.341359	0.080722	0.087505	0.177141	6.332622	0.269337	63.329135	0.286598	18.844496	1.216299	0.647138	0.005399	0.004137	0.017844	0.170359	0.044103	0.008125	0.011614	0.165335	0.157555	0.114011	0.071945	0.11018	0.036623	0.025313	0.003471
10.113714	4.662148	19.189279	19.884325	14.978963	16.3243	14.76029	0	0	4.376408	5.42031	97.864001	110.764998	12.516647	6.091405	0.312958	0.134099	0.240675	6.732501	1.335535	0.132357	0.105214	0.207181	4.979635	0.165025	64.040019	0.329029	19.563277	1.205875	0.510665	0.006587	0.003862	0.016863	0.159898	0.027213	0.011438	0.010815	0.076293	0.106944	0.110096	0.047238	0.16464	0.116378	0.021214	0.009285
10.734626	4.848932	19.818171	19.388876	13.983877	15.80756	14.652108	0	0	4.66307	4.442646	101.595972	108.304914	15.97522	6.742852	0.341612	0.119977	0.213597	8.445102	1.284464	0.081658	0.085284	0.209195	3.917173	0.304544	52.141273	0.189642	20.817627	1.379672	0.504457	0.006459	0.002049	0.017243	0.134256	0.03542	0.008733	0.013092	0.133069	0.053611	0.123913	0.09931	0.083292	0.058262	0.015921	0.007319
10.806536	4.547895	19.947176	20.778003	14.326904	16.239491	14.358081	0	0	4.912303	4.565584	107.626776	104.538505	15.39754	6.47981	0.231743	0.152904	0.223485	6.538338	1.303402	0.072939	0.111578	0.226161	5.530278	0.038909	64.379179	0.113676	22.744454	1.29574	0.600973	0.007214	0.002378	0.01108	0.158043	0.008415	0.008303	0.009852	0.034942	0.064219	0.041555	0.07943	0.062437	0.159262	0.015333	0.006755
10.147838	3.680659	19.529049	20.990605	14.733216	16.02475	14.437681	0	0	4.641129	4.859715	101.789718	98.374679	14.853181	5.693717	0.234044	0.130049	0.09745	4.844056	1.265126	0.093024	0.103283	0.266368	5.509932	0.223684	61.554794	0.244972	17.269822	1.237478	0.473933	0.007345	0.001992	0.01063	0.155154	0.037991	0.009337	0.008683	0.102494	0.085221	0.080275	0.116261	0.040218	0.098532	0.0239	0.006929
10.344036	4.715857	18.735177	20.129091	14.738274	15.728111	14.337404	0	0	5.093557	4.889202	109.573532	106.008863	14.000496	5.712592	0.22201	0.104293	0.332382	6.948688	1.355232	0.110074	0.107296	0.185753	5.101963	0.13799	66.91356	0.218237	20.229309	1.288453	0.464764	0.006538	0.003641	0.010128	0.037836	0.015378	0.012808	0.008298	0.151307	0.139094	0.11962	0.016709	0.107884	0.090705	0.013571	0.008588
9.220848	5.04645	20.008716	19.303759	14.954023	16.543939	13.899037	0	0	4.44099	4.718207	107.683565	98.835956	16.840647	6.55438	0.342973	0.125225	0.265522	7.875631	1.444022	0.113806	0.10383	0.213881	5.126755	0.121999	69.08297	0.316804	20.871141	1.272639	0.477816	0.010055	0.003797	0.014858	0.07109	0.029388	0.00997	0.006737	0.068853	0.126484	0.076552	0.038321	0.095524	0.095466	0.020215	0.01039
10.481174	4.188161	19.681222	20.257718	14.42246	15.51603	14.941504	0	0	4.94699	5.432267	109.665584	102.618569	13.526142	6.151632	0.279023	0.110502	0.231303	6.277533	1.328105	0.076418	0.100615	0.231689	5.771512	0.210909	61.995021	0.053404	21.124233	1.401921	0.388037	0.006633	0.001839	0.008856	0.189826	0.036023	0.012522	0.009598	0.039005	0.061957	0.078835	0.023774	0.132624	0.14459	0.011264	0.011305
10.601119	4.462175	20.492088	18.580347	15.228761	15.547151	13.690241	0	0	4.877709	5.399836	113.574137	104.378577	15.721485	5.756071	0.278191	0.158567	0.060399	4.767908	1.345035	0.130858	0.099286	0.235999	5.258727	0.244581	56.322268	0.35491	21.020523	1.410643	0.532503	0.00847	0.003816	0.016164	0.132764	0.040315	0.008457	0.01233	0.100303	0.106246	0.098013	0.056827	0.051286	0.110138	0.018933	0.009104
9.856581	5.026292	18.774648	20.519192	15.19037	16.385251	14.59845	0	0	5.063619	5.576094	108.302516	114.904726	15.276481	6.279046	0.323019	0.154806	0.296792	9.182105	1.215109	0.099094	0.100893	0.274724	5.237276	0.232678	52.927463	0.33303	23.074423	1.196171	0.607872	0.007292	0.002754	0.011895	0.116426	0.039019	0.010658	0.00996	0.055698	0.060951	0.049481	0.082903	0.098907	0.091511	0.018382	0.010155
10.20278	4.294662	20.273453	18.823832	14.579301	15.90483	14.464834	0	0	5.322939	4.998884	105.817514	109.233219	16.63117	5.894733	0.319225	0.152115	0.290938	5.959161	1.233448	0.117776	0.102491	0.230121	5.916675	0.314223	65.411372	0.202442	19.329641	1.250542	0.470968	0.008888	0.002486	0.011805	0.099504	0.042056	0.009832	0.014014	0.084802	0.16626	0.057953	0.014165	0.127088	0.115471	0.030402	0.007459
10.140234	4.174283	18.623436	19.243992	14.194973	15.992615	13.80705	0	0	4.903454	4.949596	103.258326	96.662885	15.728606	6.174389	0.33985	0.120537	0.250109	5.769444	1.279285	0.119872	0.104835	0.158169	5.962815	0.149253	65.621405	0.141831	16.719163	1.18094	0.520798	0.0053	0.002005	0.018611	0.158814	0.036493	0.00998	0.009249	0.120323	0.045025	0.110503	0.096381	0.103022	0.161557	0.011704	0.00309
10.490677	3.733846	18.873636	19.565075	14.705529	16.134882	14.226381	0	0	4.536079	5.153794	104.176435	114.003427	14.780115	5.643426	0.240703	0.159475	0.123872	7.962906	1.372825	0.141939	0.084108	0.257118	4.576234	0.181594	69.77037	0.194032	21.606874	1.421489	0.461031	0.006731	0.00459	0.01105	0.097451	0.014349	0.010103	0.006602	0.100278	0.10495	0.008509	0.11402	0.12689	0.16621	0.011203	0.011514
9.20441	4.004511	20.315752	20.337519	14.862808	15.855811	14.622591	0	0	4.450586	5.362466	111.117201	103.762097	15.07654	6.692188	0.278041	0.118104	0.270054	6.968218	1.361154	0.110068	0.094934	0.211406	3.941572	0.251637	59.250044	0.31669	17.347738	1.193717	0.604696	0.009102	0.003106	0.01732	0.102338	0.023459	0.007878	0.012459	0.034018	0.103098	0.067657	0.027498	0.058876	0.160037	0.015893	0.007831
9.82311	4.159947	20.203852	19.997021	13.734048	15.522487	13.88392	0	0	4.209949	4.873661	102.136398	107.376752	15.564805	5.252508	0.262487	0.128027	0.221141	5.460746	1.442492	0.098524	0.093836	0.24377	4.31168	0.100819	55.936841	0.172357	21.761284	1.210505	0.353897	0.004858	0.002227	0.015902	0.153823	0.032059	0.008478	0.009748	0.081281	0.110506	0.053375	0.06615	0.031298	0.087657	0.020141	0.00824
9.751903	4.730708	20.755969	20.196273	14.65037	16.984476	14.982972	0	0	4.683222	4.807056	99.678699	105.547087	16.506257	5.771417	0.277151	0.109687	0.303166	8.089755	1.176393	0.071102	0.096641	0.218959	4.21108	0.046769	47.948534	0.164984	22.35437	1.39937	0.539074	0.00655	0.004353	0.009618	0.068185	0.02038	0.012056	0.010515	0.064844	0.186643	0.074039	0.110007	0.053663	0.074186	0.01968	0.003752
9.376638	4.486002	18.962085	19.3413	15.075321	15.894474	14.74582	0	0	4.889439	5.620287	98.504595	110.647466	12.977416	5.667258	0.230242	0.119482	0.183505	8.340663	1.393563	0.068217	0.102849	0.215935	4.418302	0.130493	50.209874	0.158431	18.794062	1.286211	0.368523	0.005983	0.001968	0.013943	0.110527	0.048463	0.010347	0.006943	0.14891	0.077154	0.049974	0.093915	0.139581	0.121451	0.028455	0.003384
9.994983	4.239957	19.598659	20.754045	14.595274	17.045467	14.490262	0	0	5.243496	4.683486	99.99804	106.552345	12.480813	6.405128	0.282781	0.11964	0.16068	6.102255	1.145439	0.088677	0.108293	0.233836	5.826985	0.310043	63.762834	0.357125	20.027988	1.144854	0.57548	0.009352	0.002288	0.017095	0.074784	0.013799	0.007789	0.014928	0.076329	0.072072	0.070205	0.132246	0.034322	0.068016	0.01521	0.011723
9.908413	5.053574	20.028372	18.656961	14.615214	17.2387	14.398489	0	0	5.183661	4.784667	110.179462	105.61484	12.72456	6.045679	0.286092	0.117422	0.217404	6.615058	1.270583	0.074636	0.093191	0.196405	6.251896	0.274017	65.877414	0.200287	21.985796	1.375706	0.484229	0.005098	0.002779	0.01838	0.169929	0.033823	0.011891	0.013143	0.108999	0.11553	0.05941	0.100516	0.085659	0.088825	0.018924	0.007108
9.632969	4.565251	20.671193	20.702822	14.287604	16.358138	14.415418	0	0	4.951496	4.341698	97.485337	101.757667	15.181176	6.378397	0.300464	0.125909	0.153861	4.45948	1.376095	0.059526	0.104406	0.230915	5.223706	0.222873	51.727887	0.257243	16.81276	1.161185	0.392955	0.006687	0.003006	0.008929	0.118621	0.021141	0.011754	0.011368	0.055336	0.065551	0.052844	0.073693	0.097027	0.172835	0.015077	0.00708
9.501256	5.188174	19.27156	20.586516	14.816287	16.070763	14.931582	0	0	5.066883	4.999059	107.009364	96.177116	13.933589	5.936669	0.28237	0.149002	0.185997	6.38862	1.301994	0.062552	0.088093	0.19483	3.84283	0.115282	53.293558	0.135389	22.554155	1.37064	0.482144	0.007772	0.003316	0.01302	0.134277	0.041886	0.00917	0.009712	0.021079	0.162444	0.062039	0.10334	0.167735	0.118007	0.019056	0.009495
