"GASRR"	"GASClv"	"GASCrv"	"GASRub"	"GASRrc"	"GASRsc"	"GASRlc"	"GASVub"	"GASVrc"	"GASVsc"	"GASVlc"	"GAPRR"	"GCPRub"	"GCPRrc"	"GCPRsc"	"GCPRlc"	"GCPVub"	"GCPVrc"	"GCPVsc"	"GCPVlc"
0.011626	0.015078	0.02197	-0.142997	-0.131373	-0.077398	-0.101411	5.757428	1.342582	11.803283	5.256238	0.011195	-0.287748	-0.298206	-0.293085	-0.281977	13.915081	2.761419	71.472651	30.772296
0.01611	0.014232	0.020878	-0.104605	-0.153476	-0.142325	-0.114984	5.275095	1.238963	15.808601	6.581893	0.008508	-0.277534	-0.244116	-0.295572	-0.256209	9.887657	2.982778	83.340277	21.946369
0.017087	0.013066	0.019046	-0.109508	-0.064614	-0.114009	-0.147621	4.970736	1.199967	15.125967	8.05012	0.007527	-0.312329	-0.228118	-0.322025	-0.289869	10.352391	2.628584	61.674345	28.102004
0.011864	0.014996	0.022915	-0.070946	-0.1018	-0.139298	-0.180117	4.005642	1.184891	11.232485	8.392322	0.01104	-0.293612	-0.243323	-0.2439	-0.30126	17.183546	2.238907	54.398603	27.839809
0.007846	0.013721	0.022148	-0.109097	-0.157631	-0.128632	-0.159549	5.078532	1.331831	15.637985	5.646361	0.008684	-0.259848	-0.29907	-0.286255	-0.360125	10.710475	2.724925	65.894861	24.768269
0.013073	0.014395	0.018258	-0.090034	-0.124622	-0.134603	-0.164088	4.613214	1.228809	13.891366	7.204255	0.007215	-0.296429	-0.317442	-0.342611	-0.372433	9.75848	2.468556	57.312089	33.957031
0.014079	0.014201	0.016934	-0.115961	-0.105323	-0.13243	-0.138336	5.0904	1.552607	15.313199	6.319851	0.014512	-0.331129	-0.295266	-0.30432	-0.367863	15.366958	1.969602	74.886489	35.285055
0.006726	0.014179	0.02179	-0.117762	-0.106574	-0.11173	-0.110179	4.805732	1.446407	11.660474	6.387665	0.002955	-0.285625	-0.248839	-0.345445	-0.306266	15.732035	2.929446	61.886565	24.953731
0.010238	0.015413	0.019344	-0.155098	-0.133137	-0.116865	-0.124259	6.392776	1.395266	12.677523	5.111695	0.006208	-0.235373	-0.327812	-0.344116	-0.27845	16.207532	2.679104	68.352251	32.19421
0.013459	0.013951	0.020108	-0.187924	-0.125716	-0.170761	-0.119208	5.782169	1.274766	13.717954	7.118054	0.003926	-0.260341	-0.330655	-0.295081	-0.291249	12.151684	3.176905	52.261656	27.461333
0.00962	0.01431	0.023256	-0.11041	-0.112675	-0.120587	-0.156284	6.640674	1.451224	12.18749	7.354482	0.009598	-0.380647	-0.364583	-0.360947	-0.336748	12.726416	3.186876	69.599157	34.445666
0.01333	0.013749	0.025786	-0.147141	-0.168879	-0.111094	-0.169548	4.904991	1.037197	11.3308	6.253037	0.007097	-0.219833	-0.326039	-0.371141	-0.314945	13.122363	3.463624	65.215411	27.753806
0.011424	0.014683	0.021644	-0.124277	-0.11621	-0.082402	-0.144669	4.581273	1.380636	13.022569	5.436506	0.005103	-0.332458	-0.219836	-0.250109	-0.348752	16.718097	2.216455	75.321317	24.080041
0.008907	0.014211	0.020805	-0.166718	-0.098168	-0.100986	-0.101836	5.437434	1.292685	14.811558	6.795702	0.013983	-0.360091	-0.256794	-0.334895	-0.244196	15.610223	2.898965	73.738796	27.237954
0.010137	0.014582	0.0201	-0.139926	-0.16761	-0.086277	-0.071179	4.488968	1.478216	13.283101	7.295357	0.005666	-0.352023	-0.321155	-0.331906	-0.25703	12.400907	3.002071	60.260654	32.825823
0.013798	0.014512	0.018539	-0.107385	-0.083139	-0.152354	-0.191002	5.573125	1.470078	13.007405	6.877731	0.007696	-0.342498	-0.271472	-0.284076	-0.267567	11.36655	3.155445	69.098071	29.301151
0.012617	0.013308	0.020428	-0.141486	-0.137601	-0.138917	-0.19021	6.122381	1.588754	12.214783	8.453065	0.005923	-0.30631	-0.292059	-0.336029	-0.289492	13.679491	2.328984	73.022696	35.545595
0.014496	0.012844	0.019145	-0.125716	-0.15624	-0.109724	-0.20395	4.679111	1.195276	16.644558	6.226157	0.006989	-0.271344	-0.279054	-0.309463	-0.310777	12.958857	2.37154	48.073523	25.034867
0.008613	0.013807	0.017207	-0.140622	-0.074849	-0.136175	-0.081442	4.132435	1.173251	12.757206	5.86636	0.011142	-0.245611	-0.284548	-0.351939	-0.221659	13.22679	1.893193	70.573539	22.377354
0.005593	0.013374	0.02063	-0.152095	-0.067761	-0.103962	-0.117284	5.664359	1.30385	13.166223	6.572136	0.003501	-0.315923	-0.277655	-0.288107	-0.264796	11.993245	2.869103	78.792596	34.67739
0.006295	0.014276	0.022557	-0.19468	-0.146226	-0.159645	-0.094535	4.553737	1.363067	12.139946	7.807968	0.00739	-0.364836	-0.257605	-0.298181	-0.331171	10.609528	2.986545	71.675194	28.645066
0.012525	0.015181	0.02067	-0.105456	-0.091976	-0.130646	-0.110976	5.480061	1.357478	12.359775	4.93967	0.008842	-0.301864	-0.30582	-0.373949	-0.280612	12.367172	2.959738	76.770853	26.120623
0.010665	0.014157	0.016475	-0.10333	-0.140079	-0.149752	-0.142477	5.910869	1.461372	12.591163	6.024778	0.011825	-0.332679	-0.271175	-0.367597	-0.338354	10.963078	3.35204	58.926707	28.616181
0.010069	0.013825	0.018055	-0.084192	-0.130041	-0.125745	-0.103891	3.937529	1.367241	11.58051	6.743367	0.009353	-0.312746	-0.329211	-0.262285	-0.379294	14.275897	1.998456	57.954814	32.477411
0.014866	0.014382	0.024544	-0.131381	-0.061213	-0.115972	-0.154367	4.950723	1.286257	14.306137	7.79979	0.009106	-0.299807	-0.283288	-0.273683	-0.354534	16.931114	2.376079	69.993475	22.89015
0.015687	0.015099	0.022755	-0.117267	-0.178873	-0.094641	-0.057991	6.572745	1.338952	15.393193	6.757833	0.004924	-0.3138	-0.312749	-0.25512	-0.285422	14.996314	2.254433	55.442219	37.827012
0.007198	0.014263	0.023074	-0.143978	-0.108946	-0.188243	-0.105477	5.958049	1.495682	13.211388	5.892586	0.011706	-0.311323	-0.35505	-0.255651	-0.346044	14.357692	2.556768	56.215591	21.728992
0.012132	0.01265	0.025523	-0.078937	-0.146026	-0.092848	-0.139719	6.262058	1.188843	12.666916	5.961208	0.01261	-0.335695	-0.296033	-0.256961	-0.293106	16.831079	3.085466	76.359054	31.640447
0.017701	0.014713	0.016132	-0.100469	-0.087406	-0.090365	-0.168245	5.528026	1.124954	11.512162	7.169645	0.005293	-0.348097	-0.250674	-0.278043	-0.297027	12.201098	3.061963	62.586913	38.324117
0.011181	0.014087	0.022815	-0.136627	-0.202121	-0.145351	-0.085783	4.933786	1.507417	11.124623	5.799324	0.010797	-0.24871	-0.339406	-0.334033	-0.225124	17.278507	3.259483	64.799343	31.812478
0.012705	0.014445	0.022417	-0.208853	-0.120018	-0.129464	-0.061779	5.653255	1.436809	14.440923	6.067334	0.013246	-0.329333	-0.232298	-0.305996	-0.303329	16.53624	2.194679	49.874214	23.074044
0.018289	0.013897	0.021912	-0.168621	-0.1659	-0.164979	-0.18454	5.815043	1.486204	14.760133	6.629695	0.009434	-0.263543	-0.253618	-0.294345	-0.297854	15.445685	2.952595	62.114485	27.545442
0.013237	0.013775	0.022644	-0.196395	-0.080395	-0.07489	-0.15106	5.623578	1.522399	11.887797	5.186099	0.008097	-0.304668	-0.335876	-0.246795	-0.237716	13.311948	2.122614	55.099585	25.44615
0.014034	0.012825	0.023518	-0.172239	-0.161491	-0.07185	-0.084782	6.197699	1.110527	14.179015	5.275536	0.0082	-0.27007	-0.310984	-0.302078	-0.287264	11.262856	2.483639	63.424983	21.185911
0.014774	0.015216	0.019765	-0.13255	-0.119004	-0.113072	-0.089011	4.844972	1.084517	10.744778	7.539368	0.00904	-0.290499	-0.312402	-0.337318	-0.338659	12.44528	2.694833	64.524827	26.905755
0.017307	0.012428	0.018198	-0.130799	-0.113454	-0.05392	-0.17316	5.992311	1.245868	10.907542	5.832549	0.008354	-0.224038	-0.325171	-0.308361	-0.327814	14.00975	2.511159	50.8627	30.969319
0.008276	0.015264	0.018823	-0.159915	-0.111067	-0.140908	-0.141351	5.555368	1.252854	15.002905	7.713035	0.009755	-0.278918	-0.376417	-0.357633	-0.243643	17.705835	2.742655	82.056447	36.258217
0.0166	0.013574	0.021722	-0.064732	-0.118334	-0.056109	-0.174573	5.402504	1.546247	13.316672	6.660729	0.008791	-0.316487	-0.279647	-0.231997	-0.334012	12.055588	2.936616	53.869558	25.235905
0.010433	0.013193	0.021843	-0.159796	-0.127083	-0.093499	-0.128793	5.794678	1.231201	13.786555	7.266281	0.012768	-0.339485	-0.315895	-0.252012	-0.331266	11.917707	2.665891	64.899885	20.221797
0.016668	0.012691	0.017537	-0.191612	-0.136191	-0.151199	-0.126911	4.416764	1.217463	14.475542	6.91283	0.011965	-0.284238	-0.367258	-0.222866	-0.293355	10.417073	3.291162	67.781346	32.986067
0.01701	0.015442	0.021067	-0.074278	-0.138811	-0.197635	-0.166737	4.638401	1.166709	13.588648	7.989777	0.004636	-0.318326	-0.287769	-0.326145	-0.309307	12.268874	2.273847	78.092467	30.328155
0.008106	0.013165	0.020769	-0.149649	-0.171234	-0.210404	-0.187376	4.703549	1.011006	13.381119	7.504281	0.008402	-0.340163	-0.304198	-0.302883	-0.318717	15.775149	2.720998	63.143143	31.405155
0.012017	0.014836	0.022483	-0.203961	-0.174857	-0.142634	-0.143555	5.390278	1.400629	16.140494	8.181091	0.006099	-0.327427	-0.27542	-0.274618	-0.22826	9.379854	2.818304	66.947401	32.290522
0.01629	0.015137	0.021544	-0.156502	-0.110323	-0.199132	-0.129636	5.706392	1.39052	15.228304	6.452013	0.010062	-0.362538	-0.342271	-0.228653	-0.260004	12.909835	2.711081	66.740168	28.777
0.015277	0.014042	0.017249	-0.137789	-0.100452	-0.083668	-0.170383	5.229112	1.130239	15.502884	5.689022	0.006026	-0.352191	-0.300403	-0.271971	-0.271128	16.489388	2.792898	69.979081	26.498743
0.013613	0.014131	0.021188	-0.120458	-0.210096	-0.118241	-0.07647	5.681166	1.602721	13.934845	7.598828	0.004148	-0.374957	-0.293856	-0.300576	-0.303586	10.12932	3.203797	71.120149	29.848479
0.006309	0.012744	0.017814	-0.101735	-0.147315	-0.160989	-0.208763	5.609153	1.419416	10.592224	7.560738	0.004828	-0.3239	-0.236465	-0.290769	-0.364722	12.867195	2.228834	62.89938	38.989282
0.017922	0.013548	0.02464	-0.185049	-0.148647	-0.078371	-0.054922	4.413382	1.280013	10.167805	6.481788	0.003624	-0.266045	-0.285381	-0.328555	-0.248675	12.602111	3.071385	58.250571	35.833113
0.015738	0.015588	0.024006	-0.09926	-0.182704	-0.143911	-0.136662	5.295127	1.480977	13.119949	8.253955	0.014126	-0.240914	-0.314156	-0.340783	-0.287702	16.36743	2.584896	65.56767	30.950962
0.009471	0.014777	0.020991	-0.080192	-0.150838	-0.183175	-0.096809	5.18569	1.052508	15.936009	5.613986	0.012951	-0.303633	-0.334599	-0.349122	-0.316161	11.738399	2.844767	58.352587	39.673195
0.011813	0.015029	0.018372	-0.20089	-0.201228	-0.066953	-0.12638	4.523015	1.323548	15.466629	6.870739	0.006579	-0.276275	-0.297629	-0.315776	-0.36133	14.726546	2.075622	51.412059	32.042588
0.010934	0.01361	0.019645	-0.162773	-0.121679	-0.131458	-0.050976	5.352215	1.266558	10.816992	7.864316	0.011935	-0.226169	-0.322266	-0.313331	-0.313432	15.501418	2.614178	59.196883	36.979874
0.012984	0.013	0.023415	-0.18935	-0.197391	-0.157504	-0.060503	5.110792	1.205663	14.626657	6.439564	0.013059	-0.27367	-0.319046	-0.277408	-0.323959	16.170216	3.225358	63.749964	26.578509
0.012766	0.012496	0.024399	-0.08302	-0.09101	-0.177353	-0.181505	4.738828	1.078265	14.013538	7.622928	0.014353	-0.254917	-0.333038	-0.260991	-0.253186	11.63381	2.544804	79.457325	26.843988
0.015039	0.014648	0.016617	-0.129352	-0.116873	-0.157206	-0.163507	6.104458	1.376204	10.391049	6.834648	0.006372	-0.298325	-0.292598	-0.35577	-0.312035	11.688126	2.677239	53.388561	27.980904
0.012194	0.013264	0.023156	-0.173742	-0.151117	-0.10901	-0.145248	4.772089	1.305137	10.260288	7.227372	0.00966	-0.246085	-0.331886	-0.268772	-0.321986	10.086889	2.437514	56.516161	33.160488
0.009738	0.013227	0.017935	-0.096597	-0.181011	-0.194398	-0.199908	4.817435	1.407109	14.37371	7.407154	0.010262	-0.28663	-0.307573	-0.317827	-0.329131	17.507696	3.042656	54.61391	32.569266
0.011474	0.012526	0.021242	-0.112655	-0.079238	-0.096327	-0.065179	5.843624	1.225235	14.937811	5.57769	0.010579	-0.261809	-0.343518	-0.363115	-0.279215	17.748373	2.042341	66.049817	31.671625
0.011061	0.013991	0.021109	-0.114711	-0.154858	-0.12752	-0.174836	4.755156	1.103102	12.554007	6.278043	0.008031	-0.251765	-0.316365	-0.291777	-0.320427	12.688643	3.356186	82.380063	37.177736
0.018075	0.013663	0.024255	-0.145614	-0.142524	-0.069847	-0.112273	5.336419	1.434301	12.372177	7.028195	0.006708	-0.309979	-0.263574	-0.376353	-0.305489	14.210935	2.605806	49.045184	33.73954
0.006979	0.012935	0.02205	-0.050283	-0.12782	-0.133402	-0.087157	6.076448	1.074502	9.90427	6.095673	0.010679	-0.370234	-0.308894	-0.282982	-0.350715	12.548397	2.460158	72.277597	23.931143
0.007789	0.014325	0.01995	-0.175021	-0.164335	-0.122607	-0.150101	5.049946	1.33032	15.689554	6.126426	0.014825	-0.251644	-0.264577	-0.314599	-0.296485	13.827997	3.025849	67.951777	22.537816
0.013488	0.013526	0.025062	-0.15234	-0.1639	-0.087147	-0.157723	5.883269	1.354533	12.426874	5.781579	0.01016	-0.289627	-0.260411	-0.241236	-0.346769	13.176381	2.805054	53.028457	25.956806
0.009318	0.014956	0.022383	-0.113073	-0.097284	-0.190961	-0.09184	5.183243	1.208749	12.062105	6.350755	0.015378	-0.281652	-0.309144	-0.27022	-0.247317	13.989256	2.152108	59.459469	30.587743
0.01126	0.014	0.023606	-0.16184	-0.064012	-0.097558	-0.154674	6.52956	0.978232	16.353077	7.055946	0.013735	-0.267717	-0.360385	-0.31896	-0.343524	15.117027	2.494147	47.52911	35.740406
0.006798	0.014759	0.018663	-0.086197	-0.089253	-0.148863	-0.205213	4.328553	1.536119	13.434921	6.132536	0.01141	-0.292805	-0.266056	-0.304883	-0.233906	13.401346	3.433097	60.138221	37.392971
0.011345	0.014903	0.019438	-0.087694	-0.095129	-0.166759	-0.09313	6.354148	1.026357	10.969482	6.212373	0.005446	-0.296999	-0.369809	-0.235762	-0.274849	15.245224	3.126096	75.751982	33.303117
0.009534	0.013456	0.025107	-0.181868	-0.10281	-0.081301	-0.090499	6.019045	1.046343	11.071799	6.336546	0.008957	-0.279789	-0.262486	-0.320707	-0.262732	9.497655	2.646588	64.031948	38.736302
0.015571	0.015325	0.019485	-0.165172	-0.158978	-0.153603	-0.121755	5.4721	1.290725	15.957788	7.155204	0.005252	-0.373679	-0.281447	-0.275922	-0.325112	15.319415	2.883032	59.810155	25.886608
0.014384	0.013915	0.020256	-0.133564	-0.186784	-0.121968	-0.074847	6.221621	1.311026	13.772662	6.399192	0.010326	-0.302358	-0.346419	-0.220374	-0.314501	13.520998	2.312777	56.937019	33.763217
0.01377	0.012893	0.018428	-0.147457	-0.123962	-0.162454	-0.130509	4.047155	1.38743	14.531652	5.038797	0.007316	-0.274362	-0.287279	-0.347111	-0.231567	14.672567	2.299576	60.962599	32.712339
0.010613	0.0131	0.022188	-0.171383	-0.09884	-0.067677	-0.122849	5.02291	1.372891	12.929768	8.300326	0.004307	-0.344606	-0.274126	-0.231585	-0.263679	14.099873	2.782636	66.382727	29.024104
0.008679	0.013436	0.023023	-0.118737	-0.071895	-0.178884	-0.137231	6.051915	1.299924	14.577458	7.083676	0.007901	-0.308411	-0.258493	-0.330006	-0.318186	14.502118	2.398493	74.114397	29.962086
0.008967	0.013337	0.018699	-0.153567	-0.193329	-0.167638	-0.082212	5.426777	1.138072	16.452834	6.515158	0.005792	-0.357749	-0.341109	-0.248742	-0.277405	9.190454	2.895158	46.712294	24.267892
0.008431	0.014436	0.019727	-0.076471	-0.144545	-0.102732	-0.135049	4.897259	1.16287	11.400212	7.470175	0.011301	-0.348498	-0.301683	-0.338742	-0.327212	16.046849	3.143804	74.377946	30.139803
0.007571	0.012992	0.020014	-0.12132	-0.093567	-0.17329	-0.120207	6.325435	1.424049	14.238303	7.906185	0.012539	-0.321603	-0.346604	-0.280649	-0.307591	10.862896	3.270926	57.676017	26.385387
0.014262	0.014368	0.018937	-0.093873	-0.122909	-0.063895	-0.097716	5.862222	1.213364	13.084858	7.022119	0.012421	-0.295085	-0.380615	-0.310445	-0.284644	13.746891	2.92102	45.946365	30.470067
0.014528	0.013754	0.02379	-0.089891	-0.184931	-0.174969	-0.113494	5.549767	1.508633	14.049289	7.385195	0.013539	-0.30724	-0.281624	-0.266262	-0.271893	15.907297	2.770174	45.639684	25.69186
0.009102	0.01464	0.02075	-0.112152	-0.096678	-0.109776	-0.124815	5.452155	1.593354	13.765519	6.585509	0.015291	-0.243563	-0.245816	-0.255043	-0.296018	11.180004	3.141967	80.468681	33.280184
0.014571	0.015272	0.021969	-0.116908	-0.097689	-0.153303	-0.102584	5.774171	1.144486	14.645252	5.456135	0.010041	-0.325963	-0.333555	-0.230588	-0.335017	10.369599	3.205214	46.478785	30.796704
0.011506	0.014485	0.024277	-0.123516	-0.107276	-0.102484	-0.057007	4.998343	1.194175	12.211408	7.694075	0.01115	-0.252091	-0.221334	-0.274319	-0.319252	13.266178	3.234215	74.758869	25.022702
0.01235	0.014103	0.023804	-0.176685	-0.127302	-0.127978	-0.089878	5.840624	1.457941	10.942628	7.802241	0.006597	-0.37169	-0.36201	-0.310303	-0.27064	14.325579	1.951053	71.481511	33.027943
0.015438	0.012772	0.021167	-0.136525	-0.104685	-0.190303	-0.140088	4.736373	1.436963	12.150313	6.893204	0.012899	-0.290777	-0.262834	-0.265956	-0.248143	11.919127	3.098335	59.159264	31.287415
0.00663	0.014257	0.020282	-0.096945	-0.058641	-0.074681	-0.153	6.275073	1.278748	11.45191	5.901396	0.010397	-0.348329	-0.29717	-0.294063	-0.323386	13.402612	2.268057	51.021501	26.44278
0.013153	0.015367	0.023473	-0.116179	-0.139403	-0.193887	-0.15787	6.405508	1.220814	16.484144	7.65749	0.00813	-0.224423	-0.32992	-0.332954	-0.30937	16.554823	2.676418	67.008203	33.73912
0.014974	0.013534	0.019712	-0.138233	-0.174551	-0.116222	-0.118782	4.879918	1.560126	12.71953	6.137363	0.011306	-0.262984	-0.352128	-0.302123	-0.294966	9.32182	3.019379	73.169399	30.147009
0.015846	0.015256	0.016684	-0.152429	-0.110394	-0.187112	-0.187693	4.905686	1.263291	13.798472	6.233438	0.004249	-0.330159	-0.271204	-0.342174	-0.241624	11.817153	2.497838	47.868417	28.074608
0.013892	0.01377	0.021432	-0.149685	-0.199734	-0.184156	-0.173638	4.021539	1.422676	12.203818	6.433426	0.011833	-0.320794	-0.275203	-0.246448	-0.291586	14.982797	1.988188	76.165127	23.113494
0.017879	0.014225	0.024633	-0.08828	-0.169226	-0.172547	-0.060887	4.597693	1.048577	14.531714	6.108137	0.008046	-0.281326	-0.283472	-0.281754	-0.277301	14.666099	2.608467	68.002661	39.569155
0.011212	0.014623	0.02574	-0.202696	-0.180033	-0.138811	-0.092865	5.054362	1.167063	13.868159	7.043566	0.003562	-0.306625	-0.357507	-0.314875	-0.27619	16.884738	2.339416	57.553798	28.28858
0.012604	0.012682	0.019045	-0.146097	-0.164338	-0.155321	-0.206226	6.044812	1.209983	12.640352	7.624198	0.006744	-0.282576	-0.344158	-0.348382	-0.262282	11.100623	3.494512	61.032731	34.011027
0.01024	0.013116	0.022348	-0.210601	-0.11929	-0.149298	-0.133755	5.743225	1.413041	11.54955	6.676484	0.005866	-0.291159	-0.358913	-0.222325	-0.367429	14.053687	2.768641	55.862411	28.475241
0.015904	0.014433	0.020234	-0.142373	-0.153987	-0.095392	-0.110239	4.129288	1.087963	12.770078	6.832844	0.008524	-0.316111	-0.24269	-0.282847	-0.369128	13.677556	2.361046	45.601728	29.28129
0.015298	0.013793	0.021057	-0.165392	-0.132051	-0.159771	-0.156983	5.464472	1.147758	10.271291	6.772797	0.011885	-0.305566	-0.227197	-0.275453	-0.282289	10.207013	2.539297	69.010594	30.310091
0.007673	0.014035	0.022319	-0.114292	-0.112814	-0.11717	-0.210683	5.658642	1.389278	14.115506	5.967373	0.005097	-0.367334	-0.341005	-0.347775	-0.242839	14.237642	2.320902	60.29854	24.829861
0.009431	0.015083	0.021605	-0.148023	-0.172478	-0.126069	-0.162312	6.595307	1.331478	12.556272	6.321285	0.002832	-0.379441	-0.264395	-0.245577	-0.317646	15.974291	2.442899	60.018923	26.125971
0.006402	0.013166	0.020495	-0.068225	-0.129161	-0.157787	-0.122027	4.349862	1.415782	11.150889	5.942478	0.006966	-0.245536	-0.251104	-0.295817	-0.283186	12.797649	2.095625	61.85797	34.472729
0.013462	0.014304	0.01817	-0.149331	-0.204011	-0.165376	-0.079622	5.249417	1.567691	12.482698	5.628262	0.010218	-0.36045	-0.284196	-0.280315	-0.339097	11.524977	3.381982	52.809027	38.639548
0.015695	0.01352	0.022615	-0.165834	-0.196107	-0.122021	-0.135579	5.352147	1.031381	13.293701	7.908855	0.010534	-0.278826	-0.331643	-0.31521	-0.342951	9.136849	2.837654	51.859661	31.907153
0.008108	0.014354	0.016469	-0.127325	-0.083512	-0.14026	-0.066617	5.174538	1.258713	13.971516	5.503222	0.014439	-0.270404	-0.258328	-0.241853	-0.346583	10.032896	3.289404	62.270404	39.051205
0.018081	0.014661	0.019016	-0.118134	-0.099916	-0.130913	-0.183483	5.982655	1.370966	10.644993	7.866937	0.010596	-0.329345	-0.293271	-0.285947	-0.365215	13.509798	2.591768	73.020553	20.397765
0.013699	0.014948	0.021336	-0.113829	-0.145789	-0.086075	-0.128667	6.470769	1.485389	12.903274	5.140167	0.003852	-0.31256	-0.3347	-0.354598	-0.330388	12.044282	2.939778	56.964152	25.216348
0.011414	0.012455	0.017366	-0.159414	-0.11206	-0.100096	-0.165111	4.452857	1.126356	9.958011	7.219114	0.009567	-0.273245	-0.267361	-0.27284	-0.338191	14.256471	2.810904	61.244445	26.046677
0.016921	0.012863	0.01799	-0.083369	-0.144833	-0.124904	-0.081482	5.207626	1.304861	12.347727	8.094603	0.010892	-0.314015	-0.235386	-0.323364	-0.302382	15.456361	2.483731	69.217181	36.219645
0.01411	0.014697	0.021828	-0.097423	-0.063348	-0.123673	-0.129171	5.629167	1.196863	14.034486	6.399832	0.012793	-0.308206	-0.304677	-0.264202	-0.275166	11.622265	2.626977	79.107668	31.441444
0.014725	0.015343	0.018766	-0.126446	-0.125518	-0.178312	-0.076908	4.512775	1.253385	10.668589	7.066135	0.00933	-0.276393	-0.30625	-0.336037	-0.305788	17.711682	2.569131	66.432776	31.615248
0.015102	0.015173	0.020597	-0.174559	-0.069107	-0.129041	-0.114158	5.28235	1.015509	12.596637	8.305646	0.006474	-0.284059	-0.292546	-0.378582	-0.258615	13.768542	3.331317	43.527417	35.276509
0.007252	0.013344	0.016796	-0.12884	-0.160231	-0.165979	-0.185175	4.44332	1.041979	12.31704	5.254946	0.013761	-0.299221	-0.335759	-0.328849	-0.311617	17.358895	2.642152	69.598979	20.922508
0.01406	0.012937	0.02448	-0.17648	-0.07225	-0.13356	-0.190471	5.12783	1.154272	12.840766	6.34824	0.005776	-0.338299	-0.25598	-0.361161	-0.352368	14.448276	1.90925	64.716923	22.588531
