"Cpa"	"Cpv"	"Rpa"	"Rpv"	"Rpc"	"Cesra"	"Cesrv"	"Cesla"	"Ceslv"	"Cdra"	"Cdrv"	"Cdla"	"Cdlv"	"Rtri"	"Rmit"
2.532849	4.360336	0.00664	0.007036	0.096608	1.379043	1.371164	1.755663	0.319819	3.154552	11.271944	2.302312	10.969474	0.004515	0.011384
1.574376	13.835003	0.008474	0.003324	0.069797	1.355606	1.870513	1.625542	0.401769	3.389249	18.414335	2.471671	8.701588	0.00249	0.009963
1.047629	10.073733	0.00247	0.005502	0.099804	1.505464	1.378579	1.829411	0.294554	3.188761	24.433779	2.324447	10.327856	0.007294	0.010866
2.616093	9.261824	0.005919	0.004012	0.084177	1.569649	2.067991	1.57729	0.429627	3.231626	26.489694	1.674304	11.128867	0.001254	0.010011
2.37947	12.325418	0.002283	0.006902	0.025679	1.190899	0.824435	1.44995	0.392262	4.105225	12.457532	2.422257	8.773515	0.002622	0.009393
2.69939	7.240265	0.005353	0.004854	0.038699	1.334791	1.319546	1.423051	0.279235	3.394113	15.282867	2.163317	9.622476	0.005017	0.00959
4.310931	8.339426	0.002663	0.008096	0.053512	1.344209	0.927656	1.696942	0.524598	3.585171	14.274005	1.732987	10.876677	0.002084	0.010236
1.757504	7.599731	0.008224	0.0045	0.060664	1.45827	1.575079	1.777833	0.335064	2.561883	19.758326	2.293879	9.385507	0.007875	0.009906
4.107957	5.678975	0.001634	0.005868	0.030228	1.094549	0.858377	1.841211	0.24523	3.619761	15.805435	1.634572	10.264938	0.010633	0.01039
1.157623	13.513954	0.007748	0.004526	0.0243	1.061643	0.969633	1.568534	0.382201	3.327009	14.917671	1.742521	10.621368	0.006004	0.008585
4.840417	5.832829	0.004885	0.004394	0.055549	1.232674	1.905297	1.443603	0.348216	3.724273	18.255659	1.802072	10.102999	0.003954	0.010531
3.032146	7.53978	0.00858	0.00113	0.036097	1.445779	1.196525	1.646008	0.288553	3.519183	20.298243	2.564049	9.27248	0.00277	0.010367
5.366838	11.686607	0.004425	0.006416	0.095557	1.472391	1.408569	1.430628	0.526753	3.131707	20.835216	2.017996	10.640815	0.001902	0.009724
0.874803	6.117683	0.007126	0.005666	0.075494	1.560448	1.246023	1.601634	0.418576	2.583089	23.178044	1.987761	9.887185	0.004758	0.009293
2.758485	5.495442	0.00344	0.005057	0.093051	1.272727	1.260227	1.330245	0.265176	4.194066	25.029503	1.47462	10.386785	0.003645	0.010142
3.461407	8.660126	0.004029	0.004337	0.080777	1.210726	1.466583	1.794327	0.257742	2.811458	15.10454	2.177831	11.044065	0.003145	0.008858
3.905094	9.679256	0.009529	0.007767	0.012171	1.434565	2.031618	1.860927	0.415256	2.789597	17.222788	1.427574	10.953171	0.004692	0.011003
5.209557	9.104324	0.001105	0.008619	0.091282	1.426642	1.097239	1.59743	0.408892	3.928722	14.507373	1.901993	8.002342	0.00425	0.011463
4.00602	8.227626	0.006338	0.004913	0.008082	1.369243	1.061845	1.689678	0.40313	2.937691	25.853791	1.71394	9.752416	0.003484	0.009993
5.063051	6.638683	0.005174	0.010141	0.013729	1.239542	0.712135	1.56411	0.397161	2.617497	19.883922	2.138093	10.865929	0.005845	0.008778
4.51985	6.370994	0.003772	0.006673	0.07823	1.188294	1.35525	1.361355	0.357238	2.417766	12.584482	2.082799	8.11657	0.005155	0.010028
5.850398	11.27278	0.005404	0.008716	0.101773	1.384454	0.922128	1.713394	0.39485	3.431908	15.527869	1.923439	10.492489	0.003356	0.009929
2.66928	10.704802	0.004948	0.006326	0.042145	1.304764	1.779571	1.930324	0.254242	3.484841	13.0322	1.719208	8.923651	0.006958	0.010794
1.704315	12.688903	0.010487	0.005798	0.081738	1.347852	1.352208	1.718649	0.422808	3.887087	21.640175	1.683423	9.608433	0.005795	0.010477
5.979538	14.672055	0.003267	0.002888	0.127494	1.408719	0.862672	1.766426	0.304747	3.354427	20.162089	2.249209	9.790299	0.008812	0.011043
3.806817	11.033921	0.008036	0.00715	0.03734	1.3945	1.59699	1.457047	0.344872	3.86989	25.131245	1.653144	10.78126	0.006252	0.008392
3.018682	6.777668	0.004132	0.004602	0.114381	1.329125	1.718995	1.505628	0.519137	3.202236	21.834814	2.118458	10.285385	0.006088	0.009636
3.75552	9.249161	0.00684	0.001526	0.062642	1.086829	1.507421	1.684294	0.300286	3.779457	24.834757	1.537004	9.548364	0.006646	0.008568
2.957175	10.742706	0.00627	0.005145	0.06763	1.263385	1.656346	1.512276	0.381199	3.450803	14.034498	2.042961	10.597152	0.001467	0.010992
1.325427	9.424282	0.005601	0.009631	0.09058	1.479299	1.62403	1.614341	0.376949	3.207081	17.977792	2.382681	9.038476	0.004044	0.009081
1.879036	4.876415	0.003837	0.002125	0.13295	1.464246	1.768789	1.588059	0.374759	3.552076	19.018873	1.664554	8.362034	0.010346	0.010653
6.165173	12.009561	0.007522	0.001913	0.057447	1.269506	1.929379	1.656906	0.35092	2.896801	21.500872	2.073375	9.965591	0.003729	0.008926
5.436313	8.114564	0.009889	0.003068	0.102952	1.376304	1.036782	1.639404	0.548843	2.645698	22.736645	1.494515	9.702783	0.00571	0.010299
5.009004	7.920975	0.00867	0.010049	0.0564	1.306033	0.552825	1.436507	0.476698	3.278624	19.735127	1.969236	10.197114	0.009355	0.009851
3.110736	3.418244	0.005521	0.005211	0.120845	1.251862	1.27336	1.524931	0.399128	3.221678	18.683741	2.035513	8.249725	0.007458	0.010458
2.318364	10.362498	0.007923	0.005765	0.118241	1.287503	1.431192	1.476143	0.367103	3.086982	16.871346	1.955468	8.918884	0.007686	0.009616
4.769971	8.785241	0.003324	0.009092	0.058862	1.293503	1.158724	1.664566	0.457487	3.662762	19.28287	2.367987	8.069515	0.005902	0.009196
1.996414	13.051152	0.005052	0.003307	0.032438	1.527808	1.842006	1.800626	0.409183	3.833532	20.964048	2.389361	9.077732	0.006364	0.009815
4.125551	12.554801	0.006958	0.006836	0.05931	1.320366	1.564856	1.496841	0.440694	3.736645	13.424872	1.858238	9.649536	0.006329	0.00952
4.90293	4.613232	0.007274	0.009752	0.077745	1.121628	0.670522	1.482809	0.297152	3.499526	22.229767	1.440802	10.086057	0.003591	0.010734
3.959314	8.299215	0.001432	0.006125	0.049959	1.227428	1.637356	1.539445	0.485464	3.171528	11.884317	2.155634	9.913974	0.007822	0.011364
4.198008	7.067281	0.008799	0.006558	0.047368	1.546505	1.850551	1.682781	0.489528	3.302333	16.628346	2.236251	9.990289	0.004844	0.010271
1.039105	14.365164	0.009116	0.010475	0.086803	1.200318	1.426448	1.59373	0.309694	4.084622	16.219868	2.444951	10.35527	0.001983	0.008711
5.508906	11.468296	0.008902	0.006201	0.066833	1.354043	1.513583	1.473006	0.504385	3.378116	16.731244	2.020766	9.442414	0.009219	0.008989
5.088602	8.879788	0.005757	0.006251	0.018119	1.309174	1.181246	1.879189	0.501396	3.545216	23.928314	2.580349	9.403649	0.00443	0.009791
1.628342	8.71535	0.006516	0.002756	0.060964	1.504876	1.484348	1.732499	0.341063	3.97079	16.153288	2.223129	11.261926	0.010886	0.009323
4.35	11.00267	0.007054	0.007004	0.043739	1.631718	1.491151	1.724571	0.3236	2.745474	14.749138	2.621863	7.89996	0.008296	0.010828
2.264744	5.996009	0.003167	0.008976	0.085146	1.512406	1.328841	1.814185	0.534631	3.430669	12.972699	2.189889	9.508007	0.006824	0.009761
3.69191	11.534673	0.007597	0.001786	0.022933	1.372018	1.30214	1.55905	0.368374	3.248648	27.341291	1.761589	10.032175	0.007557	0.009467
2.783755	12.108447	0.004479	0.00797	0.111265	1.300567	0.954116	1.516416	0.432608	2.856154	17.705045	1.843007	8.654573	0.010074	0.011177
2.426902	4.733089	0.010911	0.007313	0.063007	1.243808	1.257018	1.72232	0.442342	2.503599	18.115328	1.551996	10.438839	0.008048	0.008507
3.816703	10.27569	0.006976	0.003575	0.119537	1.290927	0.617168	1.788675	0.437432	3.036731	21.029912	2.122514	8.630927	0.008979	0.010198
3.525814	11.936761	0.009322	0.00818	0.065499	1.414084	1.702639	1.570673	0.465165	2.873221	23.639396	2.069964	9.143205	0.0049	0.011286
3.193611	13.347064	0.00612	0.005613	0.109393	1.407275	0.631099	1.817722	0.390757	3.266174	13.538965	2.627117	9.352217	0.006739	0.009354
3.201103	14.208663	0.006611	0.007456	0.076613	1.162716	1.011679	1.618939	0.510062	3.52655	22.43895	1.584364	11.504023	0.004137	0.011139
3.677052	10.005265	0.004766	0.005444	0.094256	1.141174	1.105462	1.735667	0.459914	3.819736	13.841535	1.996096	11.417139	0.00722	0.010946
1.422633	5.71044	0.007221	0.008552	0.106267	1.489614	1.614168	1.642817	0.353406	3.599438	20.770046	2.054354	8.867583	0.005314	0.009431
1.840664	4.085743	0.005259	0.00768	0.103391	1.416789	1.000296	1.500783	0.347297	3.074307	20.463822	2.051841	11.595895	0.003301	0.010104
4.723457	6.579685	0.00309	0.007227	0.005991	1.362506	1.284616	1.585547	0.435943	2.911817	17.495456	1.776593	7.826322	0.005989	0.010119
4.396865	5.246413	0.007689	0.002424	0.052122	1.253046	1.461667	1.606523	0.310478	3.121483	19.102947	2.278863	10.176504	0.00538	0.009886
0.645876	9.043001	0.004685	0.005579	0.039515	1.279198	1.722354	1.579032	0.444939	3.908128	21.944672	2.40159	10.063196	0.006164	0.009736
5.274547	10.54941	0.004576	0.009898	0.097283	1.203032	1.665948	1.74246	0.358301	4.028118	24.576874	1.702209	8.183582	0.004582	0.009203
2.496386	5.146527	0.002105	0.006769	0.03374	1.150102	1.446836	1.702595	0.496602	2.709132	18.823073	1.819917	8.817979	0.007074	0.008792
2.874565	6.966318	0.009178	0.006349	0.088196	1.454518	0.905185	1.89852	0.42565	3.688437	22.385916	1.840994	10.141043	0.00562	0.010915
1.258599	8.930705	0.008701	0.008314	0.04603	1.218891	0.943526	1.770091	0.416605	2.653784	18.308521	1.831133	8.535774	0.005403	0.01006
3.328012	7.140617	0.007816	0.004773	0.02064	1.340098	1.532454	1.667073	0.466767	2.974876	14.387511	2.272131	10.731613	0.007351	0.009696
4.257407	6.802478	0.008084	0.002557	0.125732	1.182449	1.524827	1.392456	0.421741	3.704249	18.592189	1.874548	9.726125	0.005041	0.01063
6.298595	10.442421	0.004252	0.005306	0.079192	1.421314	1.552446	1.709446	0.452797	3.755192	24.23187	1.60435	10.557687	0.006471	0.009828
2.366479	12.278189	0.00353	0.007557	0.115268	1.157268	1.690223	1.695309	0.539849	3.282199	15.620743	2.50082	8.431329	0.009374	0.009555
2.168146	11.143846	0.002567	0.003821	0.124113	1.073692	0.698951	1.375432	0.331736	3.46037	22.042244	2.450913	9.563442	0.007539	0.009405
4.034162	7.301195	0.002936	0.005002	0.068368	1.590281	1.124824	1.938499	0.371327	2.926415	22.894763	2.336372	9.094115	0.004033	0.010576
4.467716	6.426873	0.006063	0.006011	0.10839	1.360013	1.814162	1.633382	0.236311	3.987264	21.233282	1.577961	9.686012	0.008418	0.0104
3.858624	15.082807	0.004114	0.008422	0.048548	1.434024	1.225785	1.407633	0.491658	3.671601	26.999155	2.311595	9.845074	0.004316	0.009065
4.163148	8.03691	0.005565	0.007385	0.046416	1.276636	1.220993	1.548993	0.271366	3.622158	21.267323	1.978123	8.710004	0.003061	0.010607
1.464184	9.908309	0.006363	0.004241	0.064403	1.330287	1.170299	1.784198	0.480862	2.763505	21.544113	1.952275	11.31379	0.010232	0.011226
2.839497	5.324371	0.001875	0.003771	0.113189	1.620052	1.405142	1.746945	0.363689	4.245714	17.138263	2.251948	9.224526	0.001536	0.010698
0.766506	11.74232	0.010066	0.003472	0.088738	1.497255	1.133511	1.61169	0.551583	3.761481	23.30926	2.006309	9.33119	0.006525	0.011598
4.652969	7.782878	0.00647	0.003956	0.071331	1.483886	0.578214	1.383572	0.284236	3.477081	23.107581	2.105765	10.801689	0.007149	0.010287
0.559424	12.885353	0.004604	0.007514	0.082219	1.450363	0.836733	1.629186	0.451705	3.800819	19.461303	1.938873	11.225443	0.009755	0.010085
5.633487	10.11243	0.006192	0.00828	0.130926	1.577348	1.339216	1.763364	0.515094	2.950537	20.597868	2.533114	8.473216	0.009782	0.010162
3.292364	8.423592	0.003938	0.001604	0.105724	1.557473	1.071986	1.55265	0.388578	3.566186	25.616164	1.787406	9.306409	0.00855	0.00915
5.168794	7.855853	0.010301	0.003673	0.092242	1.112982	0.779931	1.884733	0.406299	3.060636	18.895904	1.883254	8.968224	0.00831	0.009506
2.096724	4.308763	0.006742	0.005368	0.071997	1.521418	1.790908	1.528279	0.332829	3.047481	11.697318	2.130425	11.100604	0.002241	0.009028
3.632341	9.363118	0.005817	0.010323	0.070028	1.323371	0.759283	1.345149	0.472329	2.486338	15.953673	1.387463	9.481645	0.007769	0.010835
2.567634	9.579951	0.009492	0.006725	0.064896	1.23106	1.188995	1.545058	0.478599	3.306995	19.311141	1.86227	8.575094	0.008791	0.010503
2.937183	12.763459	0.004356	0.003193	0.015914	1.44312	0.989016	1.489618	0.497499	3.408045	16.325053	1.514206	8.390175	0.002884	0.011548
5.715189	14.033511	0.008398	0.009161	0.054345	1.211968	1.143243	1.536427	0.468964	3.018461	24.077727	1.912626	10.218404	0.002644	0.009939
3.499229	10.913758	0.005977	0.004137	0.075008	1.128745	1.050788	1.657355	0.322406	3.001833	20.074268	1.812208	9.120579	0.004664	0.010561
4.625131	6.187807	0.004975	0.009315	0.086424	1.530918	1.027061	1.903322	0.326879	3.14259	20.325409	2.099148	10.681066	0.006815	0.009233
3.155287	7.717591	0.003642	0.002262	0.053256	1.605689	0.892828	1.46648	0.278005	4.05457	22.63464	2.211993	9.804973	0.00814	0.010437
3.369227	3.497218	0.009749	0.006485	0.09926	1.616721	1.086209	1.676418	0.412728	4.159177	17.566648	1.525975	8.289957	0.008667	0.009124
1.940949	3.063747	0.007459	0.004103	0.029661	1.474546	1.951149	1.831481	0.431859	2.681339	15.338799	1.620295	9.455885	0.003816	0.010333
2.224887	9.619865	0.010229	0.007874	0.043985	1.389648	1.753603	1.671735	0.384677	2.787778	19.533263	1.372971	9.85624	0.0055	0.009567
4.55443	11.331401	0.001986	0.002768	0.040798	1.544424	0.747093	1.74926	0.378848	3.956294	16.955327	2.350505	8.843494	0.008022	0.010222
2.050217	9.800439	0.007378	0.010895	0.027367	1.259798	0.805993	1.650704	0.455336	2.988961	26.211422	2.522863	9.251329	0.007017	0.010752
5.938561	10.46332	0.006771	0.007897	0.072972	1.170494	1.29562	1.851402	0.558091	3.337595	23.555602	1.750994	10.413849	0.005583	0.00966
3.420775	13.207753	0.005686	0.005957	0.074349	1.137315	1.992434	1.412162	0.446791	2.844514	17.373013	1.936326	9.000454	0.005207	0.009273
4.334934	9.081764	0.009783	0.004793	0.073203	1.517114	1.509319	1.570001	0.296011	3.167062	24.475711	2.138605	10.807578	0.004338	0.009935
6.019405	5.392344	0.004667	0.006808	0.062051	1.373876	1.1767	1.776901	0.334332	3.349296	12.914903	2.044965	9.916938	0.006323	0.009031
5.703047	11.002015	0.006925	0.005734	0.134366	1.239351	1.385109	1.681302	0.420493	3.755084	14.710588	1.912602	11.433793	0.007386	0.010301
4.638648	5.903292	0.002447	0.002911	0.07446	1.248376	1.581204	1.766862	0.305986	3.473046	22.631841	2.624109	10.22396	0.007456	0.009825
2.546092	9.956215	0.005106	0.008614	0.072615	1.23137	1.790453	1.675134	0.391578	3.869747	18.316578	1.578892	9.412667	0.010545	0.009859
1.890349	9.544775	0.006793	0.003313	0.07918	1.451138	0.903397	1.891342	0.410151	4.092672	14.103133	2.012314	9.841073	0.008625	0.011007
0.925159	7.914955	0.004918	0.00726	0.099477	1.352226	1.468143	1.651595	0.44502	3.904478	18.454495	2.094109	9.801635	0.005373	0.010793
3.850451	3.358378	0.008867	0.006863	0.102503	1.360902	0.634667	1.662398	0.454767	4.181668	26.949492	2.56339	9.510628	0.003727	0.008574
3.606441	10.903394	0.007857	0.003822	0.090578	1.21259	1.267217	1.574836	0.295539	3.653644	13.944599	2.072076	10.199842	0.002155	0.010628
4.213693	8.141223	0.002832	0.003906	0.068363	1.272463	1.901675	1.458353	0.364544	3.483573	17.59141	1.521125	8.690245	0.0083	0.010414
2.659411	6.929549	0.009056	0.008154	0.006186	1.407927	1.704676	1.754436	0.520543	3.533437	23.712163	2.224575	11.009662	0.001219	0.010661
2.302098	14.039573	0.006702	0.008394	0.042823	1.134984	1.044291	1.821334	0.537593	4.216595	11.800532	1.907152	8.768696	0.00599	0.010126
6.156336	12.223914	0.001846	0.006176	0.089678	1.544705	1.554916	1.849265	0.49281	3.056401	23.325138	2.251408	10.37603	0.004625	0.010895
3.919704	12.082076	0.001387	0.005012	0.100199	1.223447	1.130497	1.674082	0.475859	4.144641	23.504054	2.217393	9.63863	0.008322	0.010746
3.022963	6.458183	0.006654	0.009697	0.086784	1.619195	1.319512	1.865796	0.245545	3.147685	13.220257	2.433083	10.333742	0.009184	0.009809
5.000558	10.560591	0.004803	0.003657	0.024593	1.191219	1.020384	1.639158	0.352994	3.631442	15.586301	2.201223	8.658818	0.010011	0.00923
2.058963	11.130908	0.008276	0.006088	0.039446	1.195596	0.9539	1.64389	0.350373	2.99907	18.246486	1.720079	9.154693	0.009453	0.009747
2.476409	10.033794	0.00316	0.007606	0.022594	1.203261	1.567205	1.345048	0.487455	2.803472	18.994715	1.473647	9.368613	0.007837	0.010849
4.836352	9.158042	0.00873	0.007915	0.061529	1.31655	0.85997	1.569102	0.275834	3.673146	16.214304	2.132432	9.179056	0.010349	0.011396
3.758268	10.231879	0.006543	0.00767	0.044086	1.290038	2.019843	1.647407	0.400923	3.589201	23.00463	2.162708	10.170827	0.01075	0.009119
5.46308	12.390953	0.003976	0.004096	0.054442	1.244881	1.524479	1.420123	0.460013	3.228134	20.026878	2.571688	10.000188	0.002783	0.01037
2.959955	4.474951	0.006417	0.002447	0.040579	1.163587	1.605023	1.502383	0.381528	3.468966	19.743574	2.419868	11.292977	0.004542	0.010324
2.703028	5.163301	0.001619	0.006645	0.108037	1.344911	1.829624	1.727479	0.560229	4.038589	17.119119	1.815259	11.329815	0.005697	0.011093
4.587643	7.866672	0.003394	0.007409	0.08121	1.492117	0.870642	1.922766	0.386186	3.434124	18.806397	2.347258	9.934047	0.007076	0.009246
2.430902	11.834051	0.010801	0.008042	0.11973	1.261816	0.573953	1.469119	0.481701	3.40881	21.728317	1.610133	9.21408	0.006368	0.011285
2.221963	6.699232	0.008408	0.008093	0.056865	1.603516	1.720429	1.661474	0.289547	3.816831	17.723154	1.443694	9.003227	0.006451	0.011542
2.742216	5.745666	0.006612	0.009611	0.059987	1.279003	0.991113	1.58009	0.50276	2.729715	17.410584	1.640534	9.694773	0.006693	0.011145
4.250921	11.057471	0.005711	0.004155	0.066803	1.153196	1.686562	1.925554	0.335496	2.485652	23.860098	1.895465	10.737511	0.00512	0.010093
0.732036	7.455415	0.005	0.007783	0.064827	1.146596	1.990497	1.696862	0.327304	3.271298	21.468671	1.810702	8.092437	0.004228	0.00964
3.361216	4.972972	0.007774	0.004294	0.088432	1.349485	1.110269	1.541835	0.390006	3.244669	17.885082	1.839356	10.583922	0.007735	0.011166
5.655816	9.666299	0.005737	0.010832	0.055558	1.269766	1.650539	1.668799	0.434673	3.307281	19.257082	2.111233	8.509637	0.007158	0.010042
5.961413	14.191719	0.00363	0.004597	0.090804	1.572388	1.368308	1.433281	0.443441	2.848969	16.411343	1.728428	8.162134	0.003368	0.009668
3.095648	11.664052	0.004436	0.006566	0.070507	1.089338	1.442141	1.718134	0.238991	3.151908	21.57025	2.478018	8.847542	0.005052	0.010804
2.370906	8.304579	0.00604	0.00444	0.017295	1.58184	1.408255	1.617093	0.554973	3.013604	26.132227	1.357215	10.097363	0.006999	0.01019
5.771741	5.477095	0.004675	0.007498	0.077388	1.324752	1.542724	1.498841	0.342777	3.04258	13.829526	2.411005	8.93415	0.007672	0.009995
1.65969	10.326061	0.003261	0.009077	0.063673	1.394136	1.397618	1.5241	0.452511	2.831635	21.175739	2.061926	10.88639	0.008821	0.00956
1.524335	14.79927	0.005275	0.002169	0.082689	1.221595	1.673355	1.83853	0.473255	2.888234	21.077861	2.236729	11.562995	0.004797	0.010974
5.417121	8.855284	0.00584	0.010076	0.050775	1.113727	1.570218	1.629669	0.513001	3.544783	24.135991	2.006785	9.977515	0.002009	0.00947
3.262169	6.00142	0.002327	0.005584	0.068042	1.337214	0.998814	1.835325	0.360519	2.878887	20.110704	1.826616	8.049283	0.002351	0.009368
5.042351	7.431335	0.004483	0.006981	0.036591	1.182439	1.148058	1.65395	0.368574	2.554654	19.889961	1.557961	7.838615	0.005457	0.008737
4.868853	8.581723	0.009134	0.009436	0.05194	1.507573	1.338693	1.759694	0.280072	2.988995	24.958723	1.504312	7.956678	0.0052	0.008433
1.051604	10.461453	0.004335	0.005493	0.083951	1.414128	0.912358	1.491804	0.383922	3.564231	25.883729	2.294271	8.787635	0.007955	0.008688
5.224768	3.993957	0.005551	0.005084	0.076868	1.444893	0.533021	1.438378	0.361384	2.775196	15.098092	2.4605	11.16951	0.002713	0.00907
5.163082	6.851415	0.007117	0.010214	0.12513	1.590969	0.937987	1.557755	0.397925	3.261234	22.434772	2.492063	11.214827	0.002537	0.009183
5.551372	6.247154	0.007672	0.002065	0.0598	1.35612	1.506404	1.587214	0.50996	2.814881	16.563128	1.755463	8.344869	0.003549	0.009377
3.685015	4.156333	0.003464	0.001853	0.114301	1.378812	1.873727	1.739903	0.465937	4.097389	12.034933	1.95414	11.014766	0.005421	0.010158
4.134171	9.688637	0.009366	0.002581	0.065615	1.174846	1.061559	1.7813	0.324445	3.214171	13.546397	1.655377	10.039194	0.006492	0.009149
2.914088	7.7913	0.002756	0.006002	0.045801	1.293566	1.283721	1.621528	0.379251	3.933418	16.91031	1.985508	8.255155	0.00805	0.010466
4.385251	13.292034	0.005144	0.004958	0.075842	1.15776	1.735393	1.478228	0.407745	2.513772	25.26778	2.101674	10.083075	0.007314	0.00895
4.922847	8.495776	0.00612	0.00886	0.052584	1.429512	0.824287	1.802703	0.505449	2.61374	14.524401	1.700398	8.416759	0.007214	0.01136
2.862433	7.157245	0.009999	0.0064	0.108671	1.405693	2.056062	1.62558	0.547524	3.812414	20.305021	1.53738	9.464754	0.00439	0.010469
3.203166	11.251921	0.003545	0.005922	0.097411	1.118006	0.767931	1.547453	0.427438	2.56751	12.58173	1.684458	9.236425	0.008027	0.009038
